dataset,setting_default,label,decision_rule_default,threshold_default,precision_default,recall_default,f1_default,support_default,tn_default,fp_default,fn_default,tp_default,setting_tuned,decision_rule_tuned,threshold_tuned,precision_tuned,recall_tuned,f1_tuned,support_tuned,tn_tuned,fp_tuned,fn_tuned,tp_tuned,threshold_change,precision_change,recall_change,f1_change,support_change,tn_change,fp_change,fn_change,tp_change
validation,default_0.5,mean_shift,argmax_regime,,0.8202037085400888,0.7593670812619688,0.788613843982744,103394,455395,17211,24880,78514,tuned,argmax_regime,,0.8202037085400888,0.7593670812619688,0.788613843982744,103394,455395,17211,24880,78514,,0.0,0.0,0.0,0,0,0,0,0
validation,default_0.5,variance_shift,argmax_regime,,0.8364045374048724,0.6798288270764443,0.7500321902227564,102820,459508,13672,32920,69900,tuned,argmax_regime,,0.8364045374048724,0.6798288270764443,0.7500321902227564,102820,459508,13672,32920,69900,,0.0,0.0,0.0,0,0,0,0,0
validation,default_0.5,trend_shift,argmax_regime,,0.7801825380846923,0.47606470106470106,0.5913125302001475,97680,465218,13102,51178,46502,tuned,argmax_regime,,0.7801825380846923,0.47606470106470106,0.5913125302001475,97680,465218,13102,51178,46502,,0.0,0.0,0.0,0,0,0,0,0
validation,default_0.5,point_anomaly,sigmoid_threshold,0.5,0.18292682926829268,0.8108108108108109,0.29850746268656714,111,575487,402,21,90,tuned,sigmoid_threshold,0.9300000000000002,0.40119760479041916,0.6036036036036037,0.48201438848920863,111,575789,100,44,67,0.43000000000000016,0.21827077552212648,-0.2072072072072072,0.1835069258026415,0,302,-302,23,-23
validation,default_0.5,collective_anomaly,sigmoid_threshold,0.5,0.8143363862565515,0.9331472943460325,0.8697028807282391,16484,556009,3507,1102,15382,tuned,sigmoid_threshold,0.9500000000000002,0.9099561213769235,0.8932297985925746,0.9015153834379305,16484,558059,1457,1760,14724,0.4500000000000002,0.09561973512037203,-0.03991749575345793,0.03181250270969138,0,2050,-2050,658,-658
ood_params,default_0.5,mean_shift,argmax_regime,,0.7207394904794556,0.5637693267733185,0.6326633369408579,96951,457871,21178,42293,54658,tuned,argmax_regime,,0.7207394904794556,0.5637693267733185,0.6326633369408579,96951,457871,21178,42293,54658,,0.0,0.0,0.0,0,0,0,0,0
ood_params,default_0.5,variance_shift,argmax_regime,,0.7415140108741113,0.4373014463584522,0.5501542204266041,101358,459191,15451,57034,44324,tuned,argmax_regime,,0.7415140108741113,0.4373014463584522,0.5501542204266041,101358,459191,15451,57034,44324,,0.0,0.0,0.0,0,0,0,0,0
ood_params,default_0.5,trend_shift,argmax_regime,,0.5580764695974398,0.31813991895992166,0.40525697791041854,104146,445617,26237,71013,33133,tuned,argmax_regime,,0.5580764695974398,0.31813991895992166,0.40525697791041854,104146,445617,26237,71013,33133,,0.0,0.0,0.0,0,0,0,0,0
ood_params,default_0.5,point_anomaly,sigmoid_threshold,0.5,0.08383233532934131,0.14893617021276595,0.10727969348659004,94,575753,153,80,14,tuned,sigmoid_threshold,0.9300000000000002,0.17857142857142858,0.05319148936170213,0.08196721311475409,94,575883,23,89,5,0.43000000000000016,0.09473909324208726,-0.09574468085106383,-0.02531248037183595,0,130,-130,9,-9
ood_params,default_0.5,collective_anomaly,sigmoid_threshold,0.5,0.9065996285727227,0.9538674164800076,0.9296330701346958,20983,552955,2062,968,20015,tuned,sigmoid_threshold,0.9500000000000002,0.9717171717171718,0.8940094362102654,0.9312450357426529,20983,554471,546,2224,18759,0.4500000000000002,0.06511754314444906,-0.059857980269742206,0.0016119656079571776,0,1516,-1516,1256,-1256
ood_background,default_0.5,mean_shift,argmax_regime,,0.3728865721594953,0.6015079586707623,0.4603766415730604,96687,381504,97809,38529,58158,tuned,argmax_regime,,0.3728865721594953,0.6015079586707623,0.4603766415730604,96687,381504,97809,38529,58158,,0.0,0.0,0.0,0,0,0,0,0
ood_background,default_0.5,variance_shift,argmax_regime,,0.5555670148659997,0.3773554694927297,0.4494398092967819,99927,445908,30165,62219,37708,tuned,argmax_regime,,0.5555670148659997,0.3773554694927297,0.4494398092967819,99927,445908,30165,62219,37708,,0.0,0.0,0.0,0,0,0,0,0
ood_background,default_0.5,trend_shift,argmax_regime,,0.5521923486159857,0.3582054187699598,0.4345315829266616,97070,450732,28198,62299,34771,tuned,argmax_regime,,0.5521923486159857,0.3582054187699598,0.4345315829266616,97070,450732,28198,62299,34771,,0.0,0.0,0.0,0,0,0,0,0
ood_background,default_0.5,point_anomaly,sigmoid_threshold,0.5,0.16917293233082706,0.8181818181818182,0.2803738317757009,110,575448,442,20,90,tuned,sigmoid_threshold,0.9300000000000002,0.29333333333333333,0.6,0.3940298507462687,110,575731,159,44,66,0.43000000000000016,0.12416040100250628,-0.21818181818181825,0.11365601897056776,0,283,-283,24,-24
ood_background,default_0.5,collective_anomaly,sigmoid_threshold,0.5,0.8360674610027053,0.8531070128039469,0.844501293642257,17026,556126,2848,2501,14525,tuned,sigmoid_threshold,0.9500000000000002,0.9489358713212053,0.7934923058851169,0.8642804593289192,17026,558247,727,3516,13510,0.4500000000000002,0.11286841031849992,-0.059614706918829974,0.01977916568666216,0,2121,-2121,1015,-1015
