dataset,setting_default,label,threshold_default,precision_default,recall_default,f1_default,support_default,tn_default,fp_default,fn_default,tp_default,setting_tuned,threshold_tuned,precision_tuned,recall_tuned,f1_tuned,support_tuned,tn_tuned,fp_tuned,fn_tuned,tp_tuned,precision_change,recall_change,f1_change,fp_change,fn_change,tp_change,tn_change
validation,default_0.5,mean_shift,0.5,0.825531914893617,0.6466666666666666,0.7252336448598131,300,619,41,106,194,tuned,0.4600000000000001,0.7854406130268199,0.6833333333333333,0.7308377896613191,300,604,56,95,205,-0.0400913018667971,0.036666666666666736,0.00560414480150595,15,-11,11,-15
validation,default_0.5,variance_shift,0.5,0.9663461538461539,0.67,0.7913385826771654,300,653,7,99,201,tuned,0.36000000000000004,0.889795918367347,0.7266666666666667,0.8,300,633,27,82,218,-0.0765502354788069,0.05666666666666664,0.008661417322834652,20,-17,17,-20
validation,default_0.5,trend_shift,0.5,0.7232142857142857,0.54,0.6183206106870229,300,598,62,138,162,tuned,0.32000000000000006,0.6027397260273972,0.7333333333333333,0.6616541353383458,300,515,145,80,220,-0.12047455968688847,0.19333333333333325,0.0433335246513229,83,-58,58,-83
validation,default_0.5,point_anomaly,0.5,0.7375886524822695,0.6933333333333334,0.7147766323024055,300,586,74,92,208,tuned,0.4600000000000001,0.7239057239057239,0.7166666666666667,0.7202680067001676,300,578,82,85,215,-0.013682928576545517,0.023333333333333317,0.005491374397762039,8,-7,7,-8
validation,default_0.5,collective_anomaly,0.5,0.9504132231404959,0.7666666666666667,0.8487084870848709,300,648,12,70,230,tuned,0.4700000000000001,0.9469387755102041,0.7733333333333333,0.8513761467889909,300,647,13,68,232,-0.0034744476302918104,0.006666666666666599,0.0026676597041199734,1,-2,2,-1
ood_params,default_0.5,mean_shift,0.5,0.6616915422885572,0.44333333333333336,0.530938123752495,300,592,68,167,133,tuned,0.4600000000000001,0.6278026905829597,0.4666666666666667,0.5353728489483748,300,577,83,160,140,-0.03388885170559752,0.023333333333333317,0.00443472519587973,15,-7,7,-15
ood_params,default_0.5,variance_shift,0.5,0.9203539823008849,0.3466666666666667,0.5036319612590799,300,651,9,196,104,tuned,0.36000000000000004,0.8,0.4266666666666667,0.5565217391304348,300,628,32,172,128,-0.1203539823008849,0.08000000000000002,0.05288977787135485,23,-24,24,-23
ood_params,default_0.5,trend_shift,0.5,0.6615384615384615,0.43,0.5212121212121212,300,594,66,171,129,tuned,0.32000000000000006,0.5186170212765957,0.65,0.5769230769230769,300,479,181,105,195,-0.14292144026186582,0.22000000000000003,0.055710955710955634,115,-66,66,-115
ood_params,default_0.5,point_anomaly,0.5,0.5810055865921788,0.3466666666666667,0.4342379958246347,300,585,75,196,104,tuned,0.4600000000000001,0.5555555555555556,0.38333333333333336,0.4536489151873767,300,568,92,185,115,-0.025450031036623244,0.03666666666666668,0.01941091936274203,17,-11,11,-17
ood_params,default_0.5,collective_anomaly,0.5,0.9722222222222222,0.9333333333333333,0.9523809523809523,300,652,8,20,280,tuned,0.4700000000000001,0.9656357388316151,0.9366666666666666,0.9509306260575296,300,650,10,19,281,-0.0065864833906070785,0.0033333333333332993,-0.0014503263234226793,2,-1,1,-2
ood_background,default_0.5,mean_shift,0.5,0.5148514851485149,0.3466666666666667,0.41434262948207173,300,562,98,196,104,tuned,0.4600000000000001,0.49145299145299143,0.38333333333333336,0.4307116104868914,300,541,119,185,115,-0.023398493695523437,0.03666666666666668,0.01636898100481965,21,-11,11,-21
ood_background,default_0.5,variance_shift,0.5,0.5808383233532934,0.3233333333333333,0.41541755888650966,300,590,70,203,97,tuned,0.36000000000000004,0.48638132295719844,0.4166666666666667,0.4488330341113106,300,528,132,175,125,-0.094457000396095,0.09333333333333338,0.03341547522480093,62,-28,28,-62
ood_background,default_0.5,trend_shift,0.5,0.48484848484848486,0.48,0.4824120603015075,300,507,153,156,144,tuned,0.32000000000000006,0.42543859649122806,0.6466666666666666,0.5132275132275133,300,398,262,106,194,-0.0594098883572568,0.16666666666666663,0.030815452926005737,109,-50,50,-109
ood_background,default_0.5,point_anomaly,0.5,0.7068403908794788,0.7233333333333334,0.71499176276771,300,570,90,83,217,tuned,0.4600000000000001,0.6962025316455697,0.7333333333333333,0.7142857142857143,300,564,96,80,220,-0.010637859233909142,0.009999999999999898,-0.0007060484819957358,6,-3,3,-6
ood_background,default_0.5,collective_anomaly,0.5,0.8008130081300813,0.6566666666666666,0.7216117216117216,300,611,49,103,197,tuned,0.4700000000000001,0.7799227799227799,0.6733333333333333,0.7227191413237924,300,603,57,98,202,-0.020890228207301353,0.01666666666666672,0.001107419712070845,8,-5,5,-8
